Date,portfolio_value,stock_price,spy,daily_ret,bt_ret,bm_ret,Benchmark,Backtest,Closeprice,Threshold,Drawdown
2018-08-06,1112.0198410607697,43.779998779296875,2850.39990234375,-0.014407911211844038,0.0,0.003538227451535869,1.0627723894020475,1.1186184936568049,1.0774959536501378,1,-11.817040333672155
2018-08-07,1112.0198410607697,44.65999984741211,2858.449951171875,0.02010052747035207,0.0,0.0028241822564987196,1.0655965716585463,1.1186184936568049,1.09759648112049,1,-11.817040333672155
2018-08-08,1112.0198410607697,44.5,2857.699951171875,-0.0035826208678633176,0.0,-0.0002623799656497061,1.0653341916928967,1.1186184936568049,1.0940138602526264,1,-11.817040333672155
2018-08-09,1112.0198410607697,44.209999084472656,2853.580078125,-0.006516874506232395,0.0,-0.0014416744645237012,1.0638925172283729,1.1186184936568049,1.087496985746394,1,-11.817040333672155
2018-08-10,1112.0198410607697,43.43000030517578,2833.280029296875,-0.017643039933263105,0.0,-0.007113887913551609,1.0567786293148211,1.1186184936568049,1.069853945813131,1,-11.817040333672155
2018-08-13,1112.0198410607697,43.0099983215332,2821.929931640625,-0.009670780121834865,0.0,-0.004005992185342366,1.052772637129479,1.1186184936568049,1.0601831656912961,1,-11.817040333672155
2018-08-14,1111.9642400687167,43.599998474121094,2839.9599609375,0.013717744143517008,-4.999999999999449e-05,0.006389254777276809,1.0591618919067556,1.118568493656805,1.0739009098348131,1,-11.821449481655463
2018-08-15,1052.4352574787124,41.27000045776367,2818.3701171875,-0.053440323346350516,-0.05353497931401596,-0.007602164835758152,1.0515597270709975,1.065033514342789,1.0204605864884626,1,-16.542086359594947
2018-08-16,1052.4352574787124,41.40999984741211,2840.68994140625,0.0033922798181627023,0.0,0.007919408484583057,1.0594791355555806,1.065033514342789,1.0238528663066253,1,-16.542086359594947
2018-08-17,1052.4352574787124,41.959999084472656,2850.1298828125,0.013281797611378598,0.0,0.0033231157222237684,1.0628022512778044,1.065033514342789,1.037134663918004,1,-16.542086359594947
2018-08-20,1052.3826357158384,42.290000915527344,2857.050048828125,0.00786467679349423,-4.999999999999449e-05,0.0024280177746833775,1.0652302690524877,1.064983514342789,1.0449993407114981,1,-16.546259255276976
2018-08-21,1033.9677645888648,41.54999923706055,2862.9599609375,-0.017498265841727534,-0.017498265841727534,0.0020685364303643095,1.067298805482852,1.0474852485010615,1.0275010748697706,1,-18.006554996314744
2018-08-22,1056.3642166448628,42.45000076293945,2861.820068359375,0.021660686941147977,0.021660686941147977,-0.0003981517707819515,1.0669006537120702,1.0691459354422093,1.0491617618109186,1,-16.23052065286368
2018-08-23,1035.2119908301142,41.599998474121094,2856.97998046875,-0.020023610684135607,-0.020023610684135607,-0.0016912621251551352,1.065209391586915,1.0491223247580739,1.029138151126783,1,-17.907888094523482
2018-08-24,1065.322797467262,42.810001373291016,2874.68994140625,0.029086609220013493,0.029086609220013493,0.006198839704363079,1.071408231291278,1.0782089339780874,1.0582247603467965,1,-15.520106915483264
2018-08-27,1083.7375736658585,43.54999923706055,2896.739990234375,0.01728563046090481,0.01728563046090481,0.007670409427647185,1.0790786407189252,1.095494564438992,1.0755103908077013,1,-14.059818702247561
2018-08-28,1093.333326980207,43.939998626708984,2897.52001953125,0.008955210022519422,0.008854314501516969,0.00026927832649970007,1.079347919045425,1.1043488789405091,1.0844656008302207,1,-13.29887730871987
2018-08-29,1093.278660313858,44.41999816894531,2914.0400390625,0.01092397717883764,-4.999999999999449e-05,0.005701434129840033,1.085049353175265,1.104298878940509,1.0953895780090583,1,-13.303212364854437
2018-08-30,1067.5751635300776,43.380001068115234,2901.1298828125,-0.023412812780284065,-0.02351047149900598,-0.004430329054144866,1.0806190241211202,1.080788407441503,1.0719767652287744,1,-15.341494719605894
2018-08-31,1067.5751635300776,42.81999969482422,2901.52001953125,-0.012909206074285251,0.0,0.00013447750859452157,1.0807535016297147,1.080788407441503,1.0590675591544891,1,-15.341494719605894
2018-09-04,1067.5217847719011,42.150001525878906,2896.719970703125,-0.015646851324622846,-4.999999999999449e-05,-0.0016543221469484948,1.0790991794827662,1.080738407441503,1.043420707829866,1,-15.34572764486991
2018-09-05,1062.603372929261,41.959999084472656,2888.60009765625,-0.004507768316202698,-0.0046073175393709365,-0.002803126684318036,1.076296052798448,1.0761310899021321,1.0389129395136636,1,-15.735756758674391
2018-09-06,1062.603372929261,40.2400016784668,2878.050048828125,-0.040991359474131794,0.0,-0.0036523050860121087,1.072643747712436,1.0761310899021321,0.9979215800395317,1,-15.735756758674391
2018-09-07,1062.603372929261,39.56999969482422,2871.679931640625,-0.016650148004370258,0.0,-0.002213344827027508,1.0704304028854086,1.0761310899021321,0.9812714320351614,1,-15.735756758674391
2018-09-10,1062.603372929261,39.25,2877.1298828125,-0.008086926896440527,0.0,0.0018978268127400888,1.0723282296981487,1.0761310899021321,0.9731845051387209,1,-15.735756758674391
2018-09-11,1062.5502427606145,39.290000915527344,2887.889892578125,0.0010191316057921451,-4.999999999999449e-05,0.003739841510076891,1.0760680712082253,1.0760810899021322,0.974203636744513,1,-15.739969970836452
2018-09-12,1079.0469666473534,39.900001525878906,2888.919921875,0.015525594200495263,0.015525594200495041,0.00035667194221011833,1.0764247431504357,1.091606684102627,0.9897292309450083,1,-14.431782937282128
2018-09-13,1084.4556406344834,40.099998474121094,2904.179931640625,0.005012454651473375,0.005012454651473597,0.005282254329749936,1.0817069974801856,1.0966191387541007,0.9947416855964817,1,-14.00287612964781
2018-09-14,1089.0531373201559,40.27000045776367,2904.97998046875,0.004239451124974147,0.004239451124974147,0.00027548183892078804,1.0819824793191062,1.100858589879075,0.9989811367214558,1,-13.638295526111111
2018-09-17,1085.5374166974466,40.13999938964844,2888.800048828125,-0.003228236072447599,-0.00322823607244771,-0.005569722252617426,1.076412757066489,1.0976303538066272,0.9957529006490082,1,-13.917091495771782
2018-09-18,1113.0107751112193,41.15999984741211,2904.31005859375,0.025411073076067714,0.02530853196876026,0.005369014643958003,1.081781771710447,1.1229388857753875,1.021163973725076,1,-11.738459453928659
2018-09-19,1113.0107751112193,42.209999084472656,2907.949951171875,0.025510185640259753,0.0,0.0012532727238796504,1.0830350444343266,1.1229388857753875,1.0466741593653357,1,-11.738459453928659
2018-09-20,1112.9551245724638,43.15999984741211,2930.75,0.02250653360684196,-4.999999999999449e-05,0.007840591898404803,1.0908756363327314,1.1228888857753874,1.0691806929721777,1,-11.742872530955955
2018-09-21,1135.5339069488036,44.040000915527344,2929.669921875,0.020389274124800627,0.020287235197387954,-0.00036853301202766087,1.0905071033207037,1.1431761209727753,1.0895699670969783,1,-9.952379428145615
2018-09-24,1135.5339069488036,43.939998626708984,2919.3701171875,-0.002270714957753328,0.0,-0.0035156877607932513,1.0869914155599103,1.1431761209727753,1.0872992521392248,1,-9.952379428145615
2018-09-25,1135.4771302534562,44.7599983215332,2915.56005859375,0.01866180519918781,-4.999999999999449e-05,-0.0013050961134796202,1.0856863194464308,1.1431261209727754,1.1059610573384129,1,-9.956881809174208
2018-09-26,1114.421638719262,43.93000030517578,2905.969970703125,-0.018543298647938578,-0.018543298647938578,-0.003289278113945082,1.0823970413324857,1.1245828223248369,1.0874177586904743,1,-11.626578240978318
2018-09-27,1109.6017302407618,43.7400016784668,2914.0,-0.004325031308652139,-0.00432503130865225,0.0027632870875580196,1.0851603284200437,1.1202577910161846,1.083092727381822,1,-12.008796056938815
2018-09-28,1115.690025500793,43.97999954223633,2913.97998046875,0.005486919400089496,0.005486919400089718,-6.870120538793323e-06,1.085153458299505,1.1257447104162743,1.0885796467819115,1,-11.52599541298638
2018-10-01,1125.5835778771245,44.369998931884766,2924.590087890625,0.008867653335782766,0.008867653335782766,0.003641105118425747,1.0887945634179306,1.134612363752057,1.0974473001176943,1,-10.741438611080286
2018-10-02,1128.3740868595173,44.47999954223633,2923.429931640625,0.0024791663962044908,0.002479166396204713,-0.0003966902079042267,1.0883978732100266,1.1370915301482618,1.0999264665138988,1,-10.520151785111306
2018-10-03,1117.9731604162316,44.06999969482422,2925.510009765625,-0.0092176225636601,-0.0092176225636601,0.0007115197468861023,1.0891093929569124,1.1278739075846018,1.0907088439502388,1,-11.344943253009742
2018-10-04,1119.4952826170936,44.130001068115234,2901.610107421875,0.001361501559031364,0.001361501559031364,-0.008169482334351885,1.0809399106225608,1.1292354091436332,1.0920703455092702,1,-11.224239255032703
2018-10-05,1093.6197858326907,43.11000061035156,2885.570068359375,-0.023113538025736458,-0.02311353802573657,-0.005527978766503461,1.075411931856057,1.1061218711178964,1.0689568074835336,1,-13.276161176775188
2018-10-08,1089.81452871639,42.959999084472656,2884.429931640625,-0.003479506466137372,-0.003479506466137483,-0.00039511662920677093,1.0750168152268504,1.102642364651759,1.0654773010173963,1,-13.577917334728864
2018-10-09,1094.7786837969602,43.15999984741211,2880.340087890625,0.004655511340821761,0.004555045789687906,-0.0014179036575431292,1.0735989115693072,1.1071974104414468,1.070132812358218,1,-13.184260790948358
2018-10-10,1094.7786837969602,41.58000183105469,2785.679931640625,-0.0366079245121258,0.0,-0.0328642290012785,1.0407346825680288,1.1071974104414468,1.033524887846092,1,-13.184260790948358
2018-10-11,1094.7239448627704,41.599998474121094,2728.3701171875,0.0004809197254886932,-4.999999999999449e-05,-0.02057300761734404,1.0201616749506848,1.107147410441447,1.0340058075715808,1,-13.188601577908809
2018-10-12,1097.0923421150096,41.689998626708984,2767.1298828125,0.002163465285795141,0.002163465285795141,0.014206197825152422,1.0343678727758372,1.109310875727242,1.036169272857376,1,-13.00078813101129
2018-10-15,1105.250177180632,42.0,2750.7900390625,0.007435869117357274,0.0074358691173574964,-0.005904978964482943,1.0284628938113543,1.1167467448445996,1.0436051419747332,1,-12.353873378240236
2018-10-16,1115.7764094984934,42.400001525878906,2809.919921875,0.009523845854259694,0.009523845854259694,0.02149560016316343,1.0499584939745177,1.1262705906988593,1.053128987828993,1,-11.519145178571662
2018-10-17,1095.7765881716748,41.63999938964844,2809.2099609375,-0.017924578039616335,-0.017924578039616335,-0.00025266233815879335,1.0497058316363588,1.108346012659243,1.0352044097893767,1,-13.105127165830316
2018-10-18,1065.5138459326074,40.4900016784668,2768.780029296875,-0.02761762075019447,-0.02761762075019447,-0.014391922356395415,1.0353139092799635,1.0807283919090485,1.0075867890391823,1,-15.504956808900786
2018-10-19,1070.776861705947,40.689998626708984,2767.780029296875,0.004939415656990409,0.004939415656990409,-0.00036116989772350117,1.03495273938224,1.0856678075660389,1.0125262046961727,1,-15.087600669624592
2018-10-22,1080.5136617349258,41.060001373291016,2755.8798828125,0.009093211085516195,0.009093211085516195,-0.004299527548581317,1.0306532118336587,1.094761018651555,1.021619415781689,1,-14.315474298735845
2018-10-23,1057.8823325214373,40.20000076293945,2740.68994140625,-0.020944972761520186,-0.020944972761520186,-0.005511829997012829,1.025141381836646,1.0738160458900348,1.0006744430201686,1,-16.110134355632603
2018-10-24,1006.3040150122165,38.2400016784668,2656.10009765625,-0.04875619520583663,-0.04875619520583652,-0.030864433977743855,0.994276947858902,1.0250598506841984,0.951918247814332,1,-20.20028502078077
2018-10-25,1027.2536436244222,39.040000915527344,2705.570068359375,0.020920481222442833,0.02081838917432055,0.018625040052811848,1.0129019879117138,1.045878239858519,0.9728387290367748,1,-18.538983498343523
2018-10-26,1027.2536436244222,39.220001220703125,2658.68994140625,0.004610663446582786,0.0,-0.017327264039978307,0.9955747238717355,1.045878239858519,0.9774493924833576,1,-18.538983498343523
2018-10-29,1027.2536436244222,39.02000045776367,2641.25,-0.0050994583558013895,0.0,-0.0065595995737004476,0.9890151242980351,1.045878239858519,0.9723499341275562,1,-18.538983498343523
2018-10-30,1027.2536436244222,39.540000915527344,2682.6298828125,0.013326510806337177,0.0,0.015666780052058682,1.0046819043500936,1.045878239858519,0.9856764449338934,1,-18.538983498343523
2018-10-31,1027.2536436244222,40.25,2711.739990234375,0.017956476176859137,0.0,0.010851331974038647,1.0155332363241323,1.045878239858519,1.0036329211107526,1,-18.538983498343523
2018-11-01,1027.2536436244222,42.15999984741211,2740.3701171875,0.04745341235806477,0.0,0.010557843693063784,1.026091080017196,1.045878239858519,1.0510863334688172,1,-18.538983498343523
2018-11-02,1027.2536436244222,41.90999984741211,2723.06005859375,-0.005929791292808684,0.0,-0.0063166863793988615,1.0197743936377974,1.045878239858519,1.0451565421760085,1,-18.538983498343523
2018-11-05,1027.2536436244222,42.45000076293945,2738.31005859375,0.012884774934225796,0.0,0.005600317169601965,1.0253747108073994,1.045878239858519,1.0580413171102343,1,-18.538983498343523
2018-11-06,1027.2536436244222,42.20000076293945,2755.449951171875,-0.005889281401809998,0.0,0.006259295774170726,1.03163400658157,1.045878239858519,1.0521520357084244,1,-18.538983498343523
2018-11-07,1027.2536436244222,43.130001068115234,2813.889892578125,0.022037921525170256,0.0,0.021208856064105275,1.0528428626456754,1.045878239858519,1.0741899572335947,1,-18.538983498343523
2018-11-08,1027.202280942241,42.540000915527344,2806.830078125,-0.013679576581881014,-4.999999999999449e-05,-0.0025089163835961825,1.050333946262079,1.045828239858519,1.0605103806517135,1,-18.5430565491686
2018-11-09,1001.1237590709301,41.459999084472656,2781.010009765625,-0.025387912736515306,-0.025387912736515195,-0.00919901370610332,1.0411349325559758,1.0204403271220037,1.0351224679151985,1,-20.61107832128157
2018-11-12,997.8849509026844,41.33000183105469,2726.219970703125,-0.003135486162291201,-0.003235172613675008,-0.01970148934024063,1.0214334432157353,1.0172051545083287,1.0319869817529073,1,-20.86791518652575
2018-11-13,997.8350566551393,40.83000183105469,2722.179931640625,-0.012097749282563797,-4.999999999999449e-05,-0.0014819196931705747,1.0199515235225647,1.0171551545083286,1.0198892324703435,1,-20.87187179076642
2018-11-14,994.9023370356321,40.709999084472656,2701.580078125,-0.0029390825667502396,-0.0029390825667501286,-0.007567410690302756,1.0123841128322617,1.0142160719415787,1.0169501499035931,1,-21.104435892925746
2018-11-15,1006.3885891457553,41.18000030517578,2730.199951171875,0.011545105165143399,0.011545105165143399,0.010593753366266334,1.022977866198528,1.0257611771067219,1.0284952550687365,1,-20.19357830824627
2018-11-16,1022.7625208353663,41.849998474121094,2736.27001953125,0.01626998941185298,0.01626998941185298,0.0022233054237545957,1.0252011716222826,1.042031166518575,1.0447652444805895,1,-18.895128672323555
2018-11-19,1020.5630277339919,41.7599983215332,2690.72998046875,-0.0021505413588854827,-0.0021505413588854827,-0.01664310858849427,1.0085580630337885,1.0398806251596895,1.042614703121704,1,-19.06954805252081
2018-11-20,985.1268846501441,40.310001373291016,2641.889892578125,-0.034722150539323815,-0.034722150539323815,-0.01815124083246611,0.9904068222013224,1.0051584746203657,1.0078925525823803,1,-21.879627388256694
2018-11-21,999.3013232383809,40.88999938964844,2649.929931640625,0.014388439508754791,0.014388439508754791,0.0030432907461763747,0.9934501129474987,1.0195469141291205,1.0222809920911349,1,-20.755597132531243
2018-11-23,956.6822364557339,39.150001525878906,2632.56005859375,-0.04255313988119114,-0.04264888456720306,-0.006554842390161242,0.9868952705573375,0.9768980295619174,0.9797278522099439,1,-24.135282523022855
2018-11-26,956.6822364557339,38.88999938964844,2673.449951171875,-0.006641178188935726,0.0,0.0155323683669224,1.00242763892426,0.9768980295619174,0.9730866740210081,1,-24.135282523022855
2018-11-27,956.6822364557339,38.40999984741211,2682.169921875,-0.012342492922848725,0.0,0.003261692144003847,1.0056893310682637,0.9768980295619174,0.9607441810981594,1,-24.135282523022855
2018-11-28,956.6822364557339,39.68000030517578,2743.7900390625,0.033064318219445,0.0,0.022973979644221654,1.0286633107124854,0.9768980295619174,0.9938084993176044,1,-24.135282523022855
2018-11-29,956.6822364557339,39.220001220703125,2737.800048828125,-0.011592718773559496,0.0,-0.0021831080910337253,1.0264802026214517,0.9768980295619174,0.9822157805440449,1,-24.135282523022855
2018-11-30,956.6344023439112,38.65999984741211,2760.169921875,-0.014278463943428132,-4.999999999988347e-05,0.008170747552017188,1.0346509501734689,0.9768480295619175,0.9679373166006168,1,-24.13907575889669
2018-12-03,1004.3918957674139,40.59000015258789,2790.3701171875,0.04992240850474228,0.04992240850474228,0.010941426132194287,1.0455923763056632,1.0267704380666598,1.017859725105359,1,-20.351915709385025
2018-12-04,992.5143976550248,40.11000061035156,2700.06005859375,-0.011825561478982283,-0.011825561478982172,-0.03236490314939877,1.0132274731562645,1.0149448765876776,1.0060341636263768,1,-21.293799026846845
2018-12-06,962.3256976231415,38.88999938964844,2695.949951171875,-0.03041638499472543,-0.03041638499472543,-0.0015222281477752508,1.0117052450084891,0.9845284915929522,0.9756177786316513,1,-23.687757137118503
2018-12-07,959.3563466935353,38.77000045776367,2633.080078125,-0.003085598708358561,-0.003085598708358561,-0.023320118765389863,0.9883851262430993,0.9814428928845936,0.9725321799232928,1,-23.923226095128157
2018-12-10,960.250127185212,38.810001373291016,2637.719970703125,0.0010317491631428588,0.0009316459882264816,0.0017621539947350051,0.9901472802378343,0.9823745388728201,0.9735639290864356,1,-23.85234947392247
2018-12-11,960.2021146788528,39.540000915527344,2636.780029296875,0.018809572697895183,-4.999999999999449e-05,-0.00035634616892232795,0.9897909340689119,0.9823245388728201,0.9923735017843308,1,-23.85615685644877
2018-12-12,979.6295537628349,40.34000015258789,2651.070068359375,0.02023265600751123,0.02023265600751123,0.005419503676349802,0.9952104377452617,1.0025571948803313,1.0126061577918422,1,-22.315564671035403
2018-12-13,1006.727285683562,41.459999084472656,2650.5400390625,0.02776397936659203,0.027661202968655374,-0.00019993032368359476,0.9950105074215781,1.0302183978489867,1.0403701371584342,1,-20.166719737895527
2018-12-14,1006.727285683562,40.2400016784668,2599.949951171875,-0.029425890809118838,0.0,-0.019086709555430348,0.9759237978661478,1.0302183978489867,1.0109442463493152,1,-20.166719737895527
2018-12-17,1006.676949319278,41.15999984741211,2545.93994140625,0.022862776604644752,-4.999999999977245e-05,-0.020773480559224233,0.9551503173069236,1.0301683978489868,1.03380702295396,1,-20.170711401908605
2018-12-18,1006.5762816243462,41.15999984741211,2546.159912109375,0.0,-9.999999999998899e-05,8.640058610476231e-05,0.9552367178930283,1.030068397848987,1.03380702295396,1,-20.178694330768423
2018-12-19,1006.5259528102648,41.099998474121094,2506.9599609375,-0.0014577593176251513,-5.0000000000105516e-05,-0.01539571453679811,0.9398410033562302,1.0300183978489867,1.032349263636335,1,-20.182685396051898
2018-12-20,998.6892615769368,40.779998779296875,2467.419921875,-0.007785880941716061,-0.007785880941716061,-0.01577210632742365,0.9240688970288066,1.0222325169072708,1.0245633826946188,1,-20.804133504645733
2018-12-21,1001.38314170478,40.88999938964844,2416.6201171875,0.0026974157342889438,0.002697415734289166,-0.020588228309714296,0.9034806687190923,1.02492993264156,1.0272607984289077,1,-20.590509328270496
2018-12-24,987.6689787568201,40.33000183105469,2351.10009765625,-0.013695220517306206,-0.013695220517306206,-0.027112254452099527,0.8763684142669927,1.0112347121242538,1.0135655779116015,1,-21.678039814186803
2018-12-26,1032.1369711596287,42.150001525878906,2467.699951171875,0.04512768688799795,0.04502317411930923,0.04959374278953943,0.9259621570565322,1.056257886243563,1.0586932647995995,1,-18.15173656337533
2018-12-27,1032.1369711596287,41.45000076293945,2488.830078125,-0.016607372185020508,0.0,0.008562680784222065,0.9345248378407542,1.056257886243563,1.0420858926145788,1,-18.15173656337533
2018-12-28,1032.1369711596287,41.59000015258789,2485.739990234375,0.003377548542136788,0.0,-0.0012415825080966947,0.9332832553326575,1.056257886243563,1.0454634411567159,1,-18.15173656337533
2018-12-31,1032.1369711596287,41.88999938964844,2506.85009765625,0.007213254050490336,0.0,0.00849248413140935,0.9417757394640669,1.056257886243563,1.052676695207206,1,-18.15173656337533
2019-01-02,1032.0853643110709,41.41999816894531,2510.030029296875,-0.011219890846292713,-4.999999999988347e-05,0.0012684969251244294,0.9430442363891913,1.056207886243563,1.0414568043609134,1,-18.15582897654715
2019-01-03,1002.3332566329508,40.22999954223633,2447.889892578125,-0.02873005020075514,-0.028827177195735132,-0.02475673039503723,0.9182875059941541,1.027380709047828,1.0127267541601581,1,-20.515165397078285
2019-01-04,1002.3332566329508,42.77000045776367,2531.93994140625,0.06313698594156514,0.0,0.03433571464262353,0.9526232206367776,1.027380709047828,1.0758637401017235,1,-20.515165397078285
2019-01-07,1002.3332566329508,42.939998626708984,2549.68994140625,0.0039747058013990255,0.0,0.007010434848680358,0.959633655485458,1.027380709047828,1.0798384459031225,1,-20.515165397078285
2019-01-08,1002.3332566329508,43.0099983215332,2574.409912109375,0.0016301745939200085,0.0,0.009695285023358924,0.9693289405088169,1.027380709047828,1.0814686204970423,1,-20.515165397078285
2019-01-09,1002.3332566329508,43.41999816894531,2584.9599609375,0.0095326636459514,0.0,0.004098045450532162,0.9734269859593491,1.027380709047828,1.091001284142994,1,-20.515165397078285
2019-01-10,1002.3332566329508,41.5099983215332,2596.639892578125,-0.04398894352736693,0.0,0.004518418782931244,0.9779454047422803,1.027380709047828,1.0470123406156269,1,-20.515165397078285
2019-01-11,1002.3332566329508,41.25,2596.260009765625,-0.006263510769604852,0.0,-0.00014629784190933748,0.977799106900371,1.027380709047828,1.040748829846022,1,-20.515165397078285
2019-01-14,1002.3332566329508,41.08000183105469,2582.610107421875,-0.004121167732007547,0.0,-0.005257525167898014,0.972541581732473,1.027380709047828,1.0366276621140145,1,-20.515165397078285
2019-01-15,1002.3332566329508,41.310001373291016,2610.300048828125,0.005598820155418238,0.0,0.010721688622945758,0.9832632703554187,1.027380709047828,1.0422264822694327,1,-20.515165397078285
2019-01-16,1002.3332566329508,41.16999816894531,2616.10009765625,-0.003389087380573752,0.0,0.0022219854881162515,0.985485255843535,1.027380709047828,1.038837394888859,1,-20.515165397078285
2019-01-17,1002.3332566329508,41.66999816894531,2635.9599609375,0.012144766146167774,0.0,0.0075914003822110665,0.993076656225746,1.027380709047828,1.0509821610350267,1,-20.515165397078285
2019-01-18,1002.3332566329508,41.93000030517578,2670.7099609375,0.006239552379539992,0.0,0.01318305304897005,1.006259709274716,1.027380709047828,1.0572217134145667,1,-20.515165397078285
2019-01-22,1002.2831399701192,40.599998474121094,2632.89990234375,-0.031719575992717464,-4.999999999988347e-05,-0.014157306164566674,0.9921024031101494,1.027330709047828,1.0255021374218494,1,-20.51913963880842
2019-01-23,1007.8603856119234,40.83000183105469,2638.699951171875,0.005665107526548363,0.005564541015795621,0.0022029127742235755,0.994305315884373,1.0328952500636237,1.0311672449483975,1,-20.07686513135784
2019-01-24,1007.8099925926429,40.849998474121094,2642.330078125,0.0004897536656782719,-4.999999999999449e-05,0.0013757255543636049,0.9956810414387366,1.0328452500636236,1.0316569986140758,1,-20.08086128810127
2019-01-25,1050.6324866258112,42.59000015258789,2664.760009765625,0.04259490192072124,0.04249064243052936,0.008488694060713842,1.0041697354994503,1.0753358924941532,1.0742519005347972,1,-16.6850457417381
2019-01-28,1050.6324866258112,42.689998626708984,2643.85009765625,0.002347933171233274,0.0,-0.007846827493937836,0.9963229080055126,1.0753358924941532,1.0765998337060303,1,-16.6850457417381
2019-01-29,1050.6324866258112,43.11000061035156,2640.0,0.009838416424305052,0.0,-0.0014562465775435074,0.9948666614279691,1.0753358924941532,1.0864382501303353,1,-16.6850457417381
2019-01-30,1050.57995500148,44.439998626708984,2681.050048828125,0.03085126415048256,-4.999999999999449e-05,0.01554926091974429,1.0104159223477134,1.075285892494153,1.117289514280818,1,-16.689211489451022
2019-01-31,1063.345800074988,44.97999954223633,2704.10009765625,0.012151236098436602,0.012151236098436602,0.008597395948725328,1.0190133182964387,1.0874371285925897,1.1294407503792545,1,-15.676882428712416
2019-02-01,1065.4734409205726,45.06999969482422,2706.530029296875,0.0020008926968391183,0.0020008926968391183,0.0008986100931438479,1.0199119283895826,1.0894380212894288,1.1314416430760939,1,-15.50816091858932
2019-02-04,1065.7098955595386,45.08000183105469,2724.8701171875,0.0002219244796581865,0.00022192447965840856,0.006776236617404008,1.0266881650069866,1.0896599457690872,1.1316635675557518,1,-15.489410111165796
2019-02-05,1065.4734409205726,45.06999969482422,2737.699951171875,-0.00022187524011096915,-0.00022187524011108017,0.00470842037697472,1.0313965853839613,1.0894380705289761,1.131441692315641,1,-15.508160918589303
2019-02-06,1058.8541539258745,44.790000915527344,2731.610107421875,-0.006212531200195048,-0.006212531200194937,-0.0022244379802809355,1.0291721474036803,1.0832255393287813,1.125229161115446,1,-16.03306910504442
2019-02-07,1051.289228737356,44.470001220703125,2706.050048828125,-0.007144444927066007,-0.007144444927065896,-0.009357140143940179,1.0198150072597403,1.0760810944017152,1.1180847161883798,1,-16.632966218518177
2019-02-08,1053.4168695829408,44.560001373291016,2707.8798828125,0.0020238396698308847,0.0020238396698308847,0.0006762010869560964,1.0204912083466962,1.078104934071546,1.1201085558582107,1,-16.464244708395082
2019-02-11,1054.362417595739,44.599998474121094,2709.800048828125,0.0008976009783978611,0.0008976009783976391,0.0007091030986317026,1.021200311445328,1.079002535049944,1.1210061568366085,1,-16.389262932714153
2019-02-12,1062.2939218649794,44.939998626708984,2744.72998046875,0.0076233220677164315,0.0075225597355097484,0.0128902247439735,1.0340905361893014,1.0865250947854537,1.1286294789043252,1,-15.760296168595488
2019-02-13,1062.2939218649794,45.47999954223633,2753.030029296875,0.01201604210122098,0.0,0.003023994668760688,1.0371145308580623,1.0865250947854537,1.140645521005546,1,-15.760296168595488
2019-02-14,1062.2939218649794,45.63999938964844,2745.72998046875,0.003518026583609002,0.0,-0.002651641555101225,1.034462889302961,1.0865250947854537,1.1441635475891552,1,-15.760296168595488
2019-02-15,1062.2939218649794,46.459999084472656,2775.60009765625,0.01796668943449209,0.0,0.01087875260858695,1.045341641911548,1.0865250947854537,1.1621302370236473,1,-15.760296168595488
2019-02-19,1062.2939218649794,46.88999938964844,2779.760009765625,0.009255280104374597,0.0,0.0014987433214488366,1.0468403852329966,1.0865250947854537,1.1713855171280216,1,-15.760296168595488
2019-02-20,1062.2939218649794,47.61000061035156,2784.699951171875,0.015355112605569321,0.0,0.0017771107537685182,1.0486174959867651,1.0865250947854537,1.186740629733591,1,-15.760296168595488
2019-02-21,1062.2939218649794,46.790000915527344,2774.8798828125,-0.017223265791051712,0.0,-0.003526436790880272,1.0450910591958849,1.0865250947854537,1.1695173639425394,1,-15.760296168595488
2019-02-22,1062.2939218649794,47.65999984741211,2792.669921875,0.018593693414441725,0.0,0.006411102394986878,1.051502161590872,1.0865250947854537,1.188111057356981,1,-15.760296168595488
2019-02-25,1062.2939218649794,47.470001220703125,2796.110107421875,-0.003986542746900579,0.0,0.0012318625699112573,1.0527340241607832,1.0865250947854537,1.1841245146100805,1,-15.760296168595488
2019-02-26,1062.2939218649794,47.959999084472656,2793.89990234375,0.010322263559492617,0.0,-0.0007904570968998437,1.0519435670638833,1.0865250947854537,1.1944467781695731,1,-15.760296168595488
2019-02-27,1062.2939218649794,47.79999923706055,2792.3798828125,-0.00333611030997516,0.0,-0.0005440493877303387,1.051399517676153,1.0865250947854537,1.191110667859598,1,-15.760296168595488
2019-02-28,1062.2939218649794,46.369998931884766,2784.489990234375,-0.029916324853559106,0.0,-0.0028255083152146643,1.0485740093609381,1.0865250947854537,1.1611943430060387,1,-15.760296168595488
2019-03-01,1062.2939218649794,45.970001220703125,2803.68994140625,-0.0086262178217692,0.0,0.00689532059343434,1.0554693299543727,1.0865250947854537,1.1525681251842697,1,-15.760296168595488
2019-03-04,1062.2939218649794,46.09000015258789,2792.81005859375,0.002610374781341518,0.0,-0.003880558492514008,1.0515887714618586,1.0865250947854537,1.1551784999656112,1,-15.760296168595488
2019-03-05,1062.2939218649794,46.130001068115234,2789.64990234375,0.0008678870773468628,0.0,-0.001131532823106185,1.0504572386387525,1.0865250947854537,1.156046387042958,1,-15.760296168595488
